Hugo_Symbol,p_values,p_values_fdr,significance:p_vlaue_fdr
NDUFA5,5.533738167848971e-06,1.1445170957489536e-05,True
TREM1,4.751323453409793e-16,6.432532339941549e-15,True
PUSL1,6.431074027371857e-07,1.4712368713870248e-06,True
PTGES3,1.401591442160705e-10,5.024381025799166e-10,True
NOL4,0.03065489815862904,0.04060445987504345,True
SFTPD,1.5829801312030138e-17,1.2851957852852046e-15,True
IQSEC3,2.536304298120062e-16,3.933093065531783e-15,True
ZNF483,1.752390123808706e-13,1.0544249177567187e-12,True
LAGE3,2.2181152760736158e-11,9.00750855528249e-11,True
ATP13A3,2.2419794402905663e-12,1.083222379742567e-11,True
MS4A7,1.9572477074669294e-16,3.273334465407309e-15,True
KCNB1,1.2597520600127568e-14,1.0174014416419061e-13,True
HLA-DMB,4.0856434719499e-15,3.819954273140904e-14,True
TYMS,6.487344354814403e-16,8.33557172344179e-15,True
CEL,1.7416283782159815e-08,4.7552758390518536e-08,True
PLEKHA8,2.4967478437140775e-11,1.0053920512857969e-10,True
ROBO3,0.010428357002034285,0.014747042175028018,True
GBX2,3.783977398684135e-10,1.27572618193342e-09,True
KCNK12,3.630980953144032e-07,8.547996179553443e-07,True
DIAPH2,1.95413357177192e-09,6.0077696124505994e-09,True
NXF1,0.002178494437690914,0.0033580343902124155,True
RP11-514P8.7,1.8701310837640294e-09,5.7638741252495285e-09,True
MIER3,0.008445418765450787,0.012076930791930557,True
FANCC,9.805817462085086e-05,0.00017647202485417216,True
CMTM5,1.0338633297118626e-13,6.573422532488931e-13,True
CLCF1,0.002998541463455788,0.004538269123987974,True
PRKCSH,4.224078460762187e-12,1.9490105611556296e-11,True
ATXN1,2.525986391308766e-05,4.863621813403804e-05,True
WHAMM,2.2667764982666502e-05,4.387022631364148e-05,True
F2R,0.0020581944859444164,0.0031845328924934883,True
SLC25A4,3.780219772719954e-13,2.1295241986505017e-12,True
ATG16L2,4.9234306381469415e-09,1.4410753011519555e-08,True
LAX1,0.01855571086334274,0.02536991736526347,True
DNAH12,2.935715782772998e-12,1.3879170812097303e-11,True
SLC25A38,1.9305021789946215e-12,9.436736033427302e-12,True
FOXF1,2.62061498210926e-17,1.2974494055533225e-15,True
CCDC18,5.4458426786755416e-08,1.408970080487045e-07,True
NPB,1.98412697358383e-08,5.3858883514551636e-08,True
CCDC78,1.8364344496501705e-06,4.005606706781148e-06,True
OR56B4,0.00010937736323897886,0.00019584307109798505,True
BAZ1A,0.00045514388692381513,0.0007589392516031763,True
OTUD1,3.364976306470576e-15,3.236635060928686e-14,True
SKA3,4.7227341992282074e-17,1.5149386998912886e-15,True
RPE,6.099628104817138e-10,2.0078329937255346e-09,True
LUZP1,0.013194462757928339,0.01838921695386947,True
ZNF655,0.002179432458340742,0.0033591805601210136,True
DAB2IP,2.265161433313869e-09,6.911102748233326e-09,True
DDC8,0.0001938551280001267,0.00033704180114756333,True
PCGF6,3.3601339400053006e-07,7.942845349424134e-07,True
PNCK,3.1915884500124523e-15,3.0922428757131305e-14,True
ZNF217,6.931723245200075e-13,3.682211533235895e-12,True
MFAP3L,1.3611181347041532e-07,3.371084699213512e-07,True
ITPKC,0.002802455768133885,0.004258533286034014,True
TSPAN2,1.052419770620771e-09,3.3667688032358925e-09,True
CENPA,1.9486959186994897e-17,1.2851957852852046e-15,True
RDM1,2.2624583550499656e-15,2.3333712288649646e-14,True
DEPDC5,2.8958812613918043e-05,5.5384805693408776e-05,True
ZNF692,4.7594913589462165e-08,1.2388159292721997e-07,True
CCDC33,6.512965365121913e-08,1.672287108835925e-07,True
CNPPD1,9.611826185275383e-14,6.163485425042028e-13,True
FMO2,6.712344188633348e-17,1.741077265144761e-15,True
KCNN1,0.00012467601075464698,0.00022187885915180044,True
KLHL33,7.458627665906723e-13,3.937890981923552e-12,True
FIBP,6.276789323920844e-09,1.810209274970494e-08,True
FLRT3,4.611795767569652e-16,6.298094896634304e-15,True
TMEM2,6.69269984666092e-14,4.428050166643715e-13,True
GABBR2,0.011180150651187517,0.01574735444166557,True
HBA2,3.9631854960361226e-17,1.4383199463030255e-15,True
CLUL1,1.165217377968162e-08,3.249778851210849e-08,True
CCDC174,9.844968365138192e-08,2.479904177715985e-07,True
CALCOCO1,5.61593247192325e-17,1.6133430234911366e-15,True
KLHL15,0.0021551769872301513,0.003323277912559213,True
RHOH,8.311396459832656e-06,1.690561331020948e-05,True
GGACT,0.00048565706383438663,0.0008062392636689438,True
ZNF426,0.0015162916975070956,0.0023822114826134323,True
C6orf141,4.701725308052414e-06,9.786998999470473e-06,True
TNFSF8,5.348454433816446e-09,1.5578241501294738e-08,True
IQGAP2,6.614618404922752e-13,3.530044267687382e-12,True
ODAM,9.793406625574422e-12,4.21792818391419e-11,True
UBE2R2,0.004454278385020217,0.006602115753000794,True
CYP1A1,0.00014919300013291922,0.00026312496960655227,True
AMZ2,1.1430562965502447e-10,4.152743958550048e-10,True
SLC25A40,1.8344776368975038e-06,4.002854765366222e-06,True
COX7B,0.0006935259439771941,0.0011326016905091726,True
ATXN2,3.4045336950547526e-08,9.009393318331931e-08,True
RAB2B,9.616780933203083e-10,3.0930904975066703e-09,True
MPPE1,7.055769187919735e-12,3.110191699956964e-11,True
TRAF3,9.655661758785895e-07,2.1676615579340654e-06,True
CEP63,0.0010700074135236678,0.0017118334940379107,True
CRYM,5.1396380221178665e-14,3.4983154780175785e-13,True
GPR173,0.003427256425369872,0.005151907188471703,True
CDRT4,0.018217439860452506,0.024935129830387214,True
SOD1,7.042430547579807e-05,0.00012884768874120013,True
FGFRL1,4.184826002968957e-07,9.779879491516333e-07,True
LRRC25,3.165027994872608e-13,1.8062721708432213e-12,True
DNPH1,1.6405232066430762e-05,3.218995728618712e-05,True
PROX2,2.168113675621622e-05,4.201252243002078e-05,True
FAM117B,1.767707873473343e-07,4.313766565087159e-07,True
LMOD3,4.564602189389252e-17,1.5008235943165589e-15,True
FGGY,5.918558770733294e-11,2.2485837423447915e-10,True
HSP90B1,8.762200631864512e-12,3.7990923781227814e-11,True
CCDC14,0.006594873252039173,0.009576535940663737,True
FP15737,4.170149438490198e-09,1.229340128838194e-08,True
CRBN,8.959749709581824e-17,2.0296623220049857e-15,True
HPSE,8.443391571182695e-06,1.7159951693197772e-05,True
PHF7,0.027851900491205554,0.03710221938506909,True
ITPR2,1.083201499271131e-07,2.7135014356016226e-07,True
GDPD5,1.9987172704273334e-09,6.138282817179056e-09,True
WFS1,3.1198266274349657e-17,1.3264071441316098e-15,True
CDC73,0.00417166319338271,0.006202550859083773,True
TAF6,1.934690847312991e-07,4.705305418461483e-07,True
GPR15,0.02505598320434497,0.03359532054137375,True
STOML1,0.014797625820439546,0.02048801683482353,True
AKAP13,9.233734722529883e-17,2.065725824903068e-15,True
RNF26,2.030305248875012e-09,6.230862173443922e-09,True
PSD3,1.608138123192788e-07,3.9425220752062815e-07,True
SCGB1A1,1.2412801180458944e-12,6.303090546514646e-12,True
TRPV4,6.416449261130859e-12,2.853131556912113e-11,True
CHST6,0.024392317089168142,0.032774152424000905,True
KRT7,7.936580927385417e-10,2.582004435415877e-09,True
FCGR1A,2.1533769496452222e-13,1.2751324228583927e-12,True
DNAJC4,0.005287619816746904,0.0077712806137742695,True
CACNA1C,1.4392874302742152e-10,5.14971167648492e-10,True
HORMAD1,0.007773206417528186,0.011172488631566639,True
HES7,0.029296030393467745,0.03890298447591324,True
AGPAT9,0.003427546704318685,0.005151907188471703,True
FAM217B,1.1421341376378603e-05,2.285194258477419e-05,True
STC2,6.003227673786923e-08,1.5462316693703458e-07,True
MOGAT2,0.008011193515664868,0.011498285807835708,True
EMCN,2.2581742709705864e-17,1.2851957852852046e-15,True
MIA2,7.426967723915436e-16,9.351121138175276e-15,True
NTRK2,0.00289987408101602,0.004397798678742142,True
SLC27A6,4.446831012990419e-11,1.7227855068268555e-10,True
C11orf73,8.297929687462828e-06,1.6882197073480197e-05,True
RAB7A,0.019227473963911702,0.026244833496094713,True
RANGRF,3.14864778829129e-11,1.2481158912972016e-10,True
SERF1A,0.018557121610852052,0.02536991736526347,True
LTB,0.037975347681933454,0.049593599274674965,True
ZC3H12C,5.339565744162558e-08,1.383753348791002e-07,True
SAP30,0.0006432587497805358,0.001053897467987363,True
EN2,2.2522626831730137e-13,1.3261021762717726e-12,True
CLDN20,0.00153584315414092,0.002410876009794129,True
TACC1,6.307760696313214e-16,8.180673125286094e-15,True
CCHCR1,1.1209191891302425e-09,3.570036687357105e-09,True
GPR34,8.37861680103866e-12,3.6427099705615516e-11,True
BMX,1.0406605023969172e-12,5.34488726755412e-12,True
NPIPB11,0.002708027677232189,0.0041242332825695205,True
ZNF407,4.672667338042543e-05,8.71521574872435e-05,True
PM20D2,4.755540026687106e-08,1.2381605721329277e-07,True
TAF6L,9.386176058241815e-05,0.00016921956940735478,True
PDGFD,0.000186536481013459,0.0003249715318180218,True
CEP78,7.273136733439514e-11,2.719909099165406e-10,True
AURKB,6.708072106493771e-17,1.741077265144761e-15,True
CASP8,6.843251778088923e-05,0.00012545528831153555,True
SERPINB9,1.3322180524911594e-07,3.306618801262181e-07,True
PRB2,0.000630930779834579,0.0010349757118642438,True
MIOX,3.5782509891898776e-08,9.441619953910973e-08,True
RFFL,0.009918212664816196,0.014069397584554097,True
MPP2,0.00025477382714552554,0.00043683948457722726,True
CENPP,7.414705859029606e-14,4.8759441733371e-13,True
TRIAP1,0.0003889239051664607,0.0006538842298540739,True
UBE2M,1.0926630564099498e-08,3.0582881237008886e-08,True
GLIPR2,7.987078656371277e-17,1.8887035346837854e-15,True
DDX31,0.0012523735888656544,0.0019872098601684744,True
JPH3,0.0022056983841083474,0.003396633944149733,True
METTL13,9.125012648287499e-06,1.8486524393006515e-05,True
CABIN1,2.555405497025685e-07,6.125243507856072e-07,True
UNC93B1,2.5385685777746527e-12,1.2131057311495748e-11,True
PCSK1,1.440923367326973e-10,5.151479960797487e-10,True
TEKT4,1.121815119487856e-07,2.8057559271974395e-07,True
FMO6P,0.025276849417081845,0.033870429233640156,True
TAGLN2,0.0019401974860336862,0.003012756096290511,True
NDUFB8,0.018535259863884213,0.0253500604978703,True
GOLGA8M,2.1026993109978909e-10,7.341174332556298e-10,True
ARHGEF1,1.4012390088023705e-05,2.7745376484280786e-05,True
NAT2,1.450903964472645e-08,3.9963760705714066e-08,True
SLC25A32,0.03284312227135882,0.04332022121384467,True
UNC13D,4.745655887524801e-14,3.266749994214732e-13,True
YWHAZ,2.1893530363069982e-16,3.569964211521367e-15,True
SLC4A2,2.32548890441496e-06,5.013455737397783e-06,True
XG,5.465897524409422e-09,1.5885494571697974e-08,True
ATP5G2,0.0014625502525419097,0.0023042002382728214,True
TATDN1,3.168056401765963e-09,9.510078244694273e-09,True
WDR43,4.0383246777634275e-14,2.8416317233549165e-13,True
TIMM17B,9.284775424483548e-08,2.348038288068413e-07,True
C6orf62,6.219028003690998e-10,2.0463563574049904e-09,True
C3orf52,0.009065630601442453,0.012924714751169297,True
MEIOB,0.020223118591923685,0.02751255108485444,True
SPR,0.0013141708209200597,0.0020796253350076057,True
ZNF492,0.001181018422330345,0.001878991825912388,True
TBC1D5,2.4629777186045463e-10,8.536906117354241e-10,True
AMH,0.0006770590326625125,0.0011067557521995555,True
DOCK7,5.27606782774248e-07,1.2191555875368023e-06,True
SAV1,0.00018878949672996044,0.00032873082915130193,True
ZNF83,0.004313432965256984,0.006399394922261628,True
ZDHHC19,2.565976479474977e-05,4.935119537177714e-05,True
TIMP3,8.119114919400502e-16,9.970954066931848e-15,True
CD5L,1.5983845827731716e-16,2.858164531918566e-15,True
TNFRSF13B,0.00021656377516177707,0.0003744509274266539,True
PSMD10,4.9332736071955764e-08,1.2826956888064958e-07,True
ME1,0.020718360123041946,0.028144190542230843,True
SLC16A6,1.3830226069215275e-11,5.796580269236188e-11,True
OVOL2,0.011623510919925504,0.01633946319866862,True
SNX30,2.857314384182052e-17,1.3176754528214198e-15,True
DQX1,4.576367321851042e-17,1.5008235943165589e-15,True
EIF2S3,5.5470639671665464e-08,1.4335720047807314e-07,True
GPR56,5.914670469742383e-11,2.2480953215577485e-10,True
MPHOSPH9,4.193986267913403e-15,3.9114974181997794e-14,True
C19orf24,1.145809565905759e-07,2.8612113690404723e-07,True
C12orf36,2.804410332730759e-09,8.466336918864732e-09,True
IFNE,1.8677603659463053e-06,4.069310167955912e-06,True
LDLRAD3,1.803497673190574e-10,6.347885555087035e-10,True
C2orf44,1.5139755505369488e-11,6.299115519153611e-11,True
C1orf127,8.373827865466523e-12,3.6427099705615516e-11,True
SLC1A7,7.465131969768119e-16,9.351121138175276e-15,True
RORC,2.134372310179386e-16,3.4925962930260293e-15,True
WDR35,6.462756862610921e-05,0.00011885885744874235,True
SNX16,6.0062698319230636e-05,0.00011077005588392326,True
SLC20A2,3.3701459102125066e-06,7.1338402890480405e-06,True
RXRB,0.0004048676197065935,0.0006794334690529826,True
FCGR3B,8.382210150432288e-12,3.6428347257539064e-11,True
CRYAB,0.005822107608491475,0.008510484763639383,True
CYB5D1,2.441379445219193e-08,6.55397512294663e-08,True
MDFIC,1.9993474615704184e-08,5.42549912011137e-08,True
ROR1,1.2426610181435994e-17,1.2851957852852046e-15,True
TMEM126B,5.374449410650482e-07,1.2408929907643287e-06,True
ARF5,1.2532012801735534e-10,4.5215229981199115e-10,True
THRA,7.417239229863956e-14,4.8759441733371e-13,True
DCT,0.0001513962661023199,0.00026671124790103774,True
SCG3,0.0005815021046998581,0.0009581694828967996,True
KLC3,3.2735425112320595e-16,4.810294757930359e-15,True
CD101,1.9734430725921303e-14,1.5018162589880638e-13,True
TCF21,2.865396313553105e-17,1.3176754528214198e-15,True
RGL2,1.883841265034753e-05,3.674724238197308e-05,True
AC016722.1,4.371593291084235e-05,8.188146384417235e-05,True
ATP7B,1.1076868950603052e-05,2.2221915122711383e-05,True
SLC25A12,1.902889895268413e-09,5.859611932399614e-09,True
SRMS,0.00021613795613984114,0.0003738643428773161,True
CRTC3,1.341061318900939e-10,4.817391200668271e-10,True
CHD4,1.114699126077508e-08,3.118449781860559e-08,True
PSEN1,0.0031671301512244234,0.004780025630124228,True
ABCC9,1.1717036154131024e-15,1.349675558509499e-14,True
YPEL1,1.4832141951500812e-08,4.081969925317453e-08,True
HJURP,4.3246884833668986e-17,1.4882269631506608e-15,True
SYT1,7.424169027596601e-07,1.686645449128502e-06,True
GRK1,0.0033887788709019537,0.00509718371744286,True
IGSF22,1.4651614093957256e-07,3.6132281723499157e-07,True
PTGFRN,2.7182751066631484e-14,1.994825933203309e-13,True
SCTR,1.849330776915511e-16,3.1364443698702704e-15,True
NT5C1B,1.0559429979135508e-05,2.1230697496457857e-05,True
SON,1.5673331518684907e-06,3.445619775837131e-06,True
IL1B,0.0008908654488427314,0.001437483712755295,True
PKP2,4.91064274073348e-10,1.634515478731616e-09,True
RPS19BP1,0.02548396621393021,0.034142664521920614,True
CDK8,2.2545113031280576e-13,1.3269738589961566e-12,True
GSTT2B,0.007948349175511746,0.011409982716217834,True
FAM163A,0.00041730657429903004,0.0006990856352808131,True
PRPH2,9.493102182939328e-08,2.396512351458087e-07,True
WBP1L,1.4717906328588149e-12,7.36534854653419e-12,True
LRRTM1,0.033012602084936754,0.04351718435843437,True
SIGLEC5,4.481296734713474e-11,1.7338051756366238e-10,True
KIF20B,6.306505817960642e-16,8.180673125286094e-15,True
XRN2,1.9133370634429494e-05,3.7301543585348094e-05,True
NOMO2,0.0035411514191039627,0.005317113495438588,True
FGFBP1,4.154260875464124e-08,1.0876759112404175e-07,True
CLN6,6.903576729296453e-07,1.5747425473873249e-06,True
UBE2K,5.347358940555532e-15,4.849114209873849e-14,True
CDC42EP2,6.41923153068639e-12,2.8534029713287093e-11,True
NPHP3,0.023312285019606065,0.03142319941586258,True
SGOL1,1.903318945050859e-16,3.2041815991560837e-15,True
HOXB7,2.2558418112031298e-08,6.083307413133635e-08,True
NAP1L4,9.978511828359777e-11,3.6567414474950184e-10,True
RP1-102H19.8,5.384544161754062e-07,1.2420616957444441e-06,True
ZNF879,0.0016480560726628481,0.0025820940191593235,True
TCF19,2.0143404862710352e-16,3.3411194815095136e-15,True
C9orf139,0.00013358739553509012,0.0002368838285638146,True
PPP2R1A,0.007313907037922745,0.010543915887516934,True
NBEA,2.4854292912630126e-08,6.66808370967053e-08,True
CPXM1,1.0397851496393445e-05,2.0932628434937276e-05,True
GBGT1,5.0159750017946493e-11,1.9302955704166312e-10,True
LOXL2,1.4184069633595411e-06,3.1305711373496962e-06,True
STYX,0.0038656994609464314,0.005775813716299049,True
C20orf195,0.001648748224977639,0.002582709973384903,True
TEX40,0.0010066274547402784,0.0016153729011275716,True
CD200R1,1.8341163274497981e-07,4.4695104467054965e-07,True
FAM216B,1.0936793828027193e-12,5.594702794763688e-12,True
C21orf2,4.369727376414152e-11,1.6932938633367984e-10,True
NKX2-3,2.428174732475468e-05,4.683121413811958e-05,True
CLCN4,1.4840185583502094e-11,6.181919603448243e-11,True
PTPN21,1.1986078852105e-16,2.4196306588067955e-15,True
CHCHD3,0.00044868019020238056,0.0007491012163666883,True
ZNF517,0.012443815564414649,0.01740783026802843,True
WDR17,2.0876200561871215e-12,1.0147337217398008e-11,True
APOBEC3B,1.9048882792088555e-16,3.2041815991560837e-15,True
FHIT,5.417173828111125e-12,2.4446624315731373e-11,True
CCNB3,1.6083368626846915e-08,4.407363468096137e-08,True
PRPF38A,0.0016455020481544287,0.0025792621252034983,True
NDEL1,3.10632628182878e-09,9.333494731270046e-09,True
XPO1,2.8458323262874288e-15,2.8092430535208763e-14,True
RELL2,1.8053910716338807e-06,3.943652848086296e-06,True
SAMD9L,1.2093869332612265e-12,6.148369414975776e-12,True
ACYP2,1.5726694526450714e-08,4.315784717147515e-08,True
FGFR3,0.001430287288917604,0.0022558397622616275,True
RP11-182J1.16,0.0037840845122347664,0.005659745450117368,True
SUB1,1.1944136157689314e-11,5.067164836053116e-11,True
IL34,1.11841127371297e-08,3.1247864715173144e-08,True
RALGDS,0.00019431995901495,0.0003376800414428389,True
LAMB3,8.692573187883729e-07,1.960112280651239e-06,True
KDM5A,3.076523751232957e-05,5.8660900539885464e-05,True
CCDC171,0.014247623021055946,0.019771715882821447,True
MAP3K15,1.8467781672034003e-12,9.068531221841598e-12,True
THEG,1.3263863217254218e-06,2.9345957617580255e-06,True
POP4,8.558741738520616e-06,1.738824691672864e-05,True
MTA1,8.642171704693639e-10,2.799428392997987e-09,True
ABCF3,5.454559266179273e-16,7.226036144420778e-15,True
POF1B,8.446020777549337e-06,1.7163275959553557e-05,True
KRT6C,2.6807496484763953e-13,1.5514221164968084e-12,True
COL17A1,1.2828432479417252e-14,1.0337139319955188e-13,True
LLGL2,2.8597373663253295e-09,8.627656829072663e-09,True
CACNA2D2,1.2090480930062372e-17,1.2851957852852046e-15,True
GPER1,3.371981442192378e-15,3.239765262173155e-14,True
KCNV1,0.029546901263793546,0.039208996722386966,True
TCAIM,2.367570910119243e-14,1.7652044657880847e-13,True
NAT9,1.564130942456437e-05,3.079594487227598e-05,True
ESD,2.9674500552691316e-08,7.906030182722741e-08,True
ZNF366,2.5425894673681114e-17,1.2974494055533225e-15,True
FOXO3,0.00010523539573438328,0.00018870058763872444,True
STK39,5.274828444392498e-07,1.2190322592224805e-06,True
ALKBH4,1.187298240262776e-06,2.6437969967181557e-06,True
AZI2,8.234209653155098e-14,5.353630852775849e-13,True
SEMA4B,3.9528020326704275e-12,1.8304668410646274e-11,True
FKBP9,0.007627054793861768,0.010968812151511992,True
HMGA2,2.5750508617984036e-13,1.5007185807737514e-12,True
HTRA2,0.006946288205271689,0.010059278124408452,True
PRDM12,5.900099737081591e-07,1.354654744259496e-06,True
IFNGR1,6.628136063810533e-11,2.5003499076418307e-10,True
PDXK,0.002738019453775199,0.004165748556209366,True
RP11-683L23.1,0.0006193002448246352,0.0010167659883430502,True
SLC27A5,0.00023506314305504194,0.0004045343491010011,True
FSCN1,2.945621734983345e-14,2.142552230393149e-13,True
CBX1,2.347554908753323e-15,2.4010663735176823e-14,True
CSF2RA,1.092863042037656e-12,5.594702794763688e-12,True
NRL,4.874391830637797e-13,2.6808379138576232e-12,True
KPTN,1.481598445328734e-08,4.0781729036096055e-08,True
IL9R,2.988107966913372e-05,5.70381935120757e-05,True
YEATS4,4.303636495471047e-10,1.442758013958128e-09,True
MAP1S,1.598798820628456e-06,3.5116655596130425e-06,True
ALAS1,7.660453366459909e-16,9.550635530399356e-15,True
OLFM4,2.126413382103545e-06,4.608429453749685e-06,True
XAGE1B,0.0031104925800771546,0.004698238989318252,True
SMPDL3A,0.013452758048783526,0.018725033864534318,True
TMEM184B,0.029352352850178055,0.038968790000524584,True
HNRNPH3,0.011839706133680373,0.01662312446841096,True
PUS3,0.0014980974971779864,0.0023559595639906727,True
RELL1,9.439716144306595e-06,1.9090505314082937e-05,True
ZNF732,0.0015302261471467464,0.002403369096459682,True
SMYD4,2.876243304660531e-10,9.884046765070752e-10,True
PCNXL3,1.3778043173809495e-11,5.7855054892454794e-11,True
EGR1,5.3546375807383054e-09,1.5588366061215744e-08,True
RP11-697E2.6,0.01642445491354747,0.02260456171379322,True
ADNP2,2.7652630857847493e-05,5.300113148444641e-05,True
ANP32E,2.5460101675193638e-11,1.0242740019538195e-10,True
NOTUM,4.3177418844217844e-08,1.12893886867544e-07,True
SPTA1,0.006325599323527677,0.009209838037415981,True
NGFR,0.0033900415983197053,0.005098639092022715,True
KLHL13,4.827518244488941e-09,1.413720591177258e-08,True
TUBGCP5,1.3375792210298758e-05,2.653805104317343e-05,True
MYCBP2,0.0016477899098739132,0.002581911173974771,True
SLC2A8,0.025262815994760122,0.033867386800363275,True
EDA,3.553009194118825e-08,9.377330038853723e-08,True
SYT17,9.59234435067647e-06,1.939009462414416e-05,True
IL10RB,1.4378060387322836e-06,3.172576231843173e-06,True
STX10,0.00802614346243619,0.011517814788736896,True
STK38,1.2169858498100107e-05,2.425687153048106e-05,True
CYB5A,2.8610418246257674e-17,1.3176754528214198e-15,True
DIABLO,2.1259639775566043e-12,1.0322098851121511e-11,True
PPFIBP1,0.0004050466192964811,0.0006796018209349953,True
RP11-872D17.8,3.635573914374765e-05,6.869890545922562e-05,True
PPP1R8,0.0023347955341451896,0.0035845709964769067,True
SETD7,0.00016690526517038466,0.00029266021679033653,True
FBLL1,0.00605715875284893,0.008842847752511221,True
EMD,0.005751516150544348,0.008417981996158062,True
HHAT,0.0038232136460262267,0.005716743097806954,True
SEPP1,1.2708610108265024e-12,6.438255203430439e-12,True
C12orf44,0.009154875930618095,0.013046913377278969,True
TMTC3,4.15760395279674e-14,2.911841175913362e-13,True
SLC6A13,2.1352491759995091e-16,3.4925962930260293e-15,True
SLC34A2,9.523278616857845e-18,1.2851957852852046e-15,True
ARHGEF6,1.944422175968635e-17,1.2851957852852046e-15,True
RAB5B,1.4090008227030579e-11,5.900724657501897e-11,True
UPF1,0.00645941886807016,0.009393590449188654,True
ARHGDIA,0.0028949729487013753,0.004393451435369961,True
MYH13,0.03086805378449742,0.04086799732734465,True
SYT2,5.0343118061395006e-05,9.349358896050299e-05,True
FBL,4.341232117063455e-16,5.999582785781695e-15,True
CTC-241N9.1,0.0017896434374129696,0.0027915351836354154,True
GNPAT,0.010320519082639468,0.014605081357971303,True
MPDU1,8.810081615235401e-10,2.8500779008088307e-09,True
ZXDC,0.010957585897529355,0.015456217553671887,True
SNF8,1.067999745116925e-09,3.4147132328141547e-09,True
TERF1,8.69558951126024e-06,1.7645519653121187e-05,True
WDR75,1.1297172843348502e-16,2.3208665491205148e-15,True
C4orf48,0.02885665511488507,0.038343105692611304,True
NAA35,3.5386244393441034e-06,7.469420477721088e-06,True
GTF2H4,1.6279527613237465e-11,6.739248490742324e-11,True
FLII,2.2478930650108537e-06,4.8570797621091306e-06,True
JMJD7,0.02352600433011746,0.031684082388927975,True
C20orf24,8.711333004895268e-13,4.54372819020428e-12,True
RFC2,1.5454150801045944e-16,2.8188083987719617e-15,True
HTATSF1,0.0021045449734002387,0.0032511078783255395,True
AIM2,9.504000232040759e-08,2.397511740778389e-07,True
PI4K2B,0.023950493042838798,0.03222813267760089,True
SERTAD1,5.983653882345051e-13,3.2192084067897007e-12,True
U2AF1L4,0.005233231469170509,0.007695273546979959,True
PQLC1,4.0626542244799976e-08,1.0660524623524756e-07,True
SCD5,2.135499375638306e-05,4.1403761744278044e-05,True
AGPAT2,1.0993520521505522e-13,6.927245245870872e-13,True
FAM134B,2.934924221186356e-13,1.684972280524902e-12,True
HBG2,1.6212153120297495e-13,9.851035707110067e-13,True
MED12L,0.014807805444299518,0.020495540345346862,True
SERINC5,0.008448564252341108,0.012079866533619654,True
MYLK4,2.0120491214697687e-07,4.881762440082901e-07,True
SIL1,6.006913451361409e-06,1.2378555394520858e-05,True
HSD17B14,1.0522989301923447e-08,2.9510493537455768e-08,True
RP11-444E17.6,0.0061316810859071555,0.008940955242675826,True
PTER,6.1020898634387094e-06,1.2567191510598915e-05,True
DCBLD1,0.03146950777581511,0.04161964070029138,True
FOXO1,6.838652890493995e-06,1.4015628032184572e-05,True
COL4A3,4.587177179734547e-17,1.5008235943165589e-15,True
RAET1G,0.002866337983363858,0.004350759042492807,True
CCDC81,4.0863676379934625e-11,1.5920613655015124e-10,True
COQ9,0.0018281879513571781,0.0028490705331254175,True
SLC16A1,3.277669555176792e-14,2.358102902794407e-13,True
KBTBD12,6.696512423527878e-09,1.9251498105582308e-08,True
FBXL5,1.870786845497269e-15,1.9924687272481702e-14,True
NDRG1,4.748835039361658e-07,1.1024879089500421e-06,True
MLLT3,2.2458953422069023e-07,5.422931162112781e-07,True
AFF2,0.029883964828216945,0.039628885576682864,True
SIX3,0.0007831174489468834,0.0012703872598889482,True
IGF2BP2,1.0019586684363461e-10,3.6647969505055857e-10,True
C19orf12,0.03826224189614966,0.049957693877619704,True
CYSLTR2,1.3137914142003256e-08,3.6393943700847005e-08,True
E2F6,4.5855822601584497e-10,1.5319267751738005e-09,True
RARA,2.9327335809624827e-17,1.3176754528214198e-15,True
DZANK1,0.0016485352351781268,0.0025826105185183766,True
OLFML1,3.3700695967200955e-15,3.239730232795751e-14,True
NIN,0.0007668891733565614,0.0012458750834817359,True
NDUFAF4,0.0004733377909053057,0.0007873770185738235,True
EVL,6.883615795853366e-12,3.0412906105720434e-11,True
LILRB1,2.6422989274444486e-10,9.115677509990711e-10,True
HMGCR,0.003464746513675474,0.0052064627717244094,True
FOXP3,4.7503340806611866e-07,1.10253958408467e-06,True
SCFD2,0.01451722178262792,0.020125592351729178,True
ISOC2,1.197394771412251e-05,2.3891192742142107e-05,True
SLC25A28,0.014521059445759823,0.020129297217581523,True
ZNF362,0.02015513274317963,0.027428066951173776,True
CADM4,7.618230288539754e-14,4.985035160398646e-13,True
MKX,0.00013015672173203124,0.00023096634493280325,True
MPL,2.856043228919267e-13,1.6440445851072263e-12,True
NFE2L2,0.0077047586369664925,0.011077794877536093,True
ARMCX2,0.020343131574293783,0.027656220818912815,True
PCDHGA7,2.886451056932199e-10,9.911238721626663e-10,True
CD3G,2.7536199547842415e-07,6.573906124778575e-07,True
CLIC5,8.446772606595646e-18,1.2851957852852046e-15,True
SPRR2G,1.693783475415923e-11,6.991662971997628e-11,True
AP000295.9,2.541625012384644e-05,4.8915521489466046e-05,True
PNRC1,1.683580906779943e-10,5.95614584571442e-10,True
BCKDHB,0.02207003881328185,0.029872820979461524,True
RBBP8NL,7.44882530465679e-11,2.7786321990487163e-10,True
CORO7,2.208059408084909e-08,5.963762707108632e-08,True
AMICA1,1.601892024668123e-16,2.858164531918566e-15,True
TRIM72,0.0009358164527983004,0.0015081844595662506,True
